Timestamp,Station_ID,City,Total_Ports,Occupied_Ports,Queue_Length,Hour,Day_of_Week,Is_Weekend,Traffic_Level,Weather,Battery_Demand,Availability_After_15_Min,Waiting_Time_Minutes
2026-01-03 19:15:00,ST104,Mumbai,10,9,1,19,Saturday,1,High,Sunny,22,1,5
2026-01-03 19:30:00,ST102,Mumbai,4,2,0,19,Saturday,1,High,Rainy,61,1,0
2026-01-03 19:45:00,ST112,Mumbai,10,5,0,19,Saturday,1,High,Rainy,95,1,0
2026-01-03 20:00:00,ST118,Mumbai,10,6,0,20,Saturday,1,High,Sunny,41,1,0
2026-01-03 20:15:00,ST104,Nagpur,8,7,1,20,Saturday,1,High,Rainy,24,1,7
2026-01-03 20:30:00,ST120,Mumbai,8,8,1,20,Saturday,1,High,Rainy,38,0,6
2026-01-03 20:45:00,ST113,Nagpur,8,8,1,20,Saturday,1,High,Sunny,42,0,11
2026-01-03 21:00:00,ST116,Pune,10,8,0,21,Saturday,1,High,Sunny,59,1,0
2026-01-03 21:15:00,ST100,Mumbai,6,6,0,21,Saturday,1,High,Sunny,22,0,0
2026-01-03 21:30:00,ST100,Nagpur,8,7,0,21,Saturday,1,High,Sunny,57,1,0
2026-01-03 21:45:00,ST105,Nagpur,4,4,1,21,Saturday,1,High,Cloudy,55,0,11
2026-01-03 22:00:00,ST116,Pune,10,7,0,22,Saturday,1,High,Cloudy,55,1,0
2026-01-03 22:15:00,ST106,Mumbai,6,6,0,22,Saturday,1,High,Rainy,71,0,0
2026-01-03 22:30:00,ST115,Mumbai,10,5,0,22,Saturday,1,High,Rainy,55,1,0
2026-01-03 22:45:00,ST103,Pune,4,4,2,22,Saturday,1,High,Rainy,72,0,14
2026-01-03 23:00:00,ST106,Nashik,8,4,0,23,Saturday,1,Low,Sunny,63,1,0
2026-01-03 23:15:00,ST114,Nashik,10,5,0,23,Saturday,1,Low,Sunny,78,1,0
2026-01-03 23:30:00,ST107,Pune,6,0,0,23,Saturday,1,Low,Cloudy,87,1,0
2026-01-03 23:45:00,ST100,Mumbai,6,0,0,23,Saturday,1,Low,Sunny,96,1,0
2026-01-04 00:00:00,ST115,Pune,6,0,0,0,Sunday,1,Low,Cloudy,26,1,0
2026-01-04 00:15:00,ST117,Nashik,8,4,0,0,Sunday,1,Low,Cloudy,53,1,0
2026-01-04 00:30:00,ST112,Nagpur,6,0,0,0,Sunday,1,Low,Cloudy,91,1,0
2026-01-04 00:45:00,ST100,Pune,6,3,0,0,Sunday,1,Low,Sunny,33,1,0
2026-01-04 01:00:00,ST118,Nagpur,8,3,0,1,Sunday,1,Low,Cloudy,56,1,0
2026-01-04 01:15:00,ST119,Nashik,10,5,0,1,Sunday,1,Low,Sunny,72,1,0
2026-01-04 01:30:00,ST100,Mumbai,10,3,0,1,Sunday,1,Low,Rainy,64,1,0
2026-01-04 01:45:00,ST105,Nashik,6,3,0,1,Sunday,1,Low,Cloudy,68,1,0
2026-01-04 02:00:00,ST106,Pune,8,2,0,2,Sunday,1,Low,Rainy,25,1,0
2026-01-04 02:15:00,ST111,Nashik,8,4,0,2,Sunday,1,Low,Rainy,24,1,0
2026-01-04 02:30:00,ST118,Nashik,10,5,0,2,Sunday,1,Low,Cloudy,62,1,0
2026-01-04 02:45:00,ST109,Mumbai,8,0,0,2,Sunday,1,Low,Cloudy,52,1,0
2026-01-04 03:00:00,ST104,Nagpur,6,3,0,3,Sunday,1,Low,Rainy,51,1,0
2026-01-04 03:15:00,ST102,Nagpur,10,4,0,3,Sunday,1,Low,Rainy,99,1,0
2026-01-04 03:30:00,ST113,Pune,6,2,0,3,Sunday,1,Low,Rainy,54,1,0
2026-01-04 03:45:00,ST112,Mumbai,8,2,0,3,Sunday,1,Low,Rainy,42,1,0
2026-01-04 04:00:00,ST120,Mumbai,8,0,0,4,Sunday,1,Low,Cloudy,43,1,0
2026-01-04 04:15:00,ST109,Nashik,6,2,0,4,Sunday,1,Low,Sunny,60,1,0
2026-01-04 04:30:00,ST111,Mumbai,4,0,0,4,Sunday,1,Low,Rainy,65,1,0
2026-01-04 04:45:00,ST103,Nashik,8,0,0,4,Sunday,1,Low,Cloudy,33,1,0
2026-01-04 05:00:00,ST106,Nagpur,10,3,0,5,Sunday,1,Low,Cloudy,81,1,0
2026-01-04 05:15:00,ST106,Nagpur,4,2,0,5,Sunday,1,Low,Sunny,76,1,0
2026-01-04 05:30:00,ST120,Pune,6,3,0,5,Sunday,1,Low,Cloudy,35,1,0
2026-01-04 05:45:00,ST116,Pune,4,0,0,5,Sunday,1,Low,Rainy,68,1,0
2026-01-04 06:00:00,ST109,Nagpur,8,1,0,6,Sunday,1,Low,Cloudy,48,1,0
2026-01-04 06:15:00,ST119,Nagpur,8,1,0,6,Sunday,1,Low,Sunny,25,1,0
2026-01-04 06:30:00,ST108,Mumbai,8,3,0,6,Sunday,1,Low,Cloudy,83,1,0
2026-01-04 06:45:00,ST115,Pune,10,4,0,6,Sunday,1,Low,Rainy,53,1,0
2026-01-04 07:00:00,ST109,Mumbai,10,1,0,7,Sunday,1,Low,Cloudy,61,1,0
2026-01-04 07:15:00,ST110,Mumbai,10,2,0,7,Sunday,1,Low,Rainy,56,1,0
2026-01-04 07:30:00,ST104,Mumbai,10,1,0,7,Sunday,1,Low,Sunny,69,1,0
2026-01-04 07:45:00,ST112,Nashik,4,1,0,7,Sunday,1,Low,Cloudy,94,1,0
2026-01-04 08:00:00,ST120,Nashik,4,3,0,8,Sunday,1,Medium,Rainy,69,1,0
2026-01-04 08:15:00,ST104,Mumbai,6,1,0,8,Sunday,1,Medium,Rainy,85,1,0
2026-01-04 08:30:00,ST115,Nashik,6,1,0,8,Sunday,1,Medium,Sunny,88,1,0
2026-01-04 08:45:00,ST116,Nagpur,10,7,0,8,Sunday,1,Medium,Sunny,91,1,0
2026-01-04 09:00:00,ST120,Mumbai,6,1,0,9,Sunday,1,Medium,Sunny,39,1,0
2026-01-04 09:15:00,ST118,Nagpur,10,4,0,9,Sunday,1,Medium,Cloudy,91,1,0
2026-01-04 09:30:00,ST101,Nagpur,8,2,0,9,Sunday,1,Medium,Sunny,52,1,0
2026-01-04 09:45:00,ST116,Mumbai,4,1,0,9,Sunday,1,Medium,Sunny,33,1,0
2026-01-04 10:00:00,ST106,Nagpur,8,5,0,10,Sunday,1,Medium,Sunny,73,1,0
2026-01-04 10:15:00,ST111,Nashik,10,5,0,10,Sunday,1,Medium,Sunny,90,1,0
2026-01-04 10:30:00,ST111,Pune,6,2,0,10,Sunday,1,Medium,Sunny,37,1,0
2026-01-04 10:45:00,ST101,Mumbai,4,1,0,10,Sunday,1,Medium,Cloudy,87,1,0
2026-01-04 11:00:00,ST104,Mumbai,4,1,0,11,Sunday,1,Medium,Sunny,71,1,0
2026-01-04 11:15:00,ST101,Nagpur,4,1,0,11,Sunday,1,Medium,Sunny,76,1,0
2026-01-04 11:30:00,ST104,Nagpur,8,1,0,11,Sunday,1,Medium,Sunny,69,1,0
2026-01-04 11:45:00,ST103,Pune,8,3,0,11,Sunday,1,Medium,Cloudy,20,1,0
2026-01-04 12:00:00,ST104,Pune,8,0,0,12,Sunday,1,Low,Rainy,71,1,0
2026-01-04 12:15:00,ST117,Nagpur,10,3,0,12,Sunday,1,Low,Rainy,27,1,0
2026-01-04 12:30:00,ST120,Nashik,10,5,0,12,Sunday,1,Low,Cloudy,74,1,0
2026-01-04 12:45:00,ST110,Nashik,10,0,0,12,Sunday,1,Low,Cloudy,39,1,0
2026-01-04 13:00:00,ST109,Mumbai,4,1,0,13,Sunday,1,Low,Rainy,48,1,0
2026-01-04 13:15:00,ST108,Pune,8,1,0,13,Sunday,1,Low,Cloudy,53,1,0
2026-01-04 13:30:00,ST116,Pune,8,2,0,13,Sunday,1,Low,Sunny,94,1,0
2026-01-04 13:45:00,ST102,Pune,4,1,0,13,Sunday,1,Low,Cloudy,90,1,0
2026-01-04 14:00:00,ST117,Mumbai,6,1,0,14,Sunday,1,Low,Rainy,63,1,0
2026-01-04 14:15:00,ST117,Pune,4,2,0,14,Sunday,1,Low,Cloudy,85,1,0
2026-01-04 14:30:00,ST120,Nagpur,8,0,0,14,Sunday,1,Low,Cloudy,82,1,0
2026-01-04 14:45:00,ST113,Nashik,8,1,0,14,Sunday,1,Low,Rainy,65,1,0
2026-01-04 15:00:00,ST109,Nagpur,6,1,0,15,Sunday,1,Low,Rainy,70,1,0
2026-01-04 15:15:00,ST116,Mumbai,8,2,0,15,Sunday,1,Low,Rainy,54,1,0
2026-01-04 15:30:00,ST113,Nagpur,6,2,0,15,Sunday,1,Low,Rainy,98,1,0
2026-01-04 15:45:00,ST103,Nagpur,8,4,0,15,Sunday,1,Low,Cloudy,26,1,0
2026-01-04 16:00:00,ST113,Nagpur,8,2,0,16,Sunday,1,Low,Rainy,36,1,0
2026-01-04 16:15:00,ST104,Nagpur,8,0,0,16,Sunday,1,Low,Rainy,82,1,0
2026-01-04 16:30:00,ST113,Mumbai,10,2,0,16,Sunday,1,Low,Sunny,33,1,0
2026-01-04 16:45:00,ST119,Nashik,6,3,0,16,Sunday,1,Low,Sunny,88,1,0
2026-01-04 17:00:00,ST111,Nashik,10,8,0,17,Sunday,1,High,Rainy,50,1,0
2026-01-04 17:15:00,ST110,Mumbai,8,7,0,17,Sunday,1,High,Rainy,76,1,0
2026-01-04 17:30:00,ST120,Pune,4,2,0,17,Sunday,1,High,Sunny,100,1,0
2026-01-04 17:45:00,ST100,Pune,6,5,0,17,Sunday,1,High,Sunny,74,1,0
2026-01-04 18:00:00,ST110,Mumbai,10,7,0,18,Sunday,1,High,Rainy,86,1,0
2026-01-04 18:15:00,ST104,Nashik,10,10,1,18,Sunday,1,High,Sunny,74,0,9
2026-01-04 18:30:00,ST103,Nashik,4,2,0,18,Sunday,1,High,Rainy,29,1,0
2026-01-04 18:45:00,ST103,Pune,10,9,1,18,Sunday,1,High,Cloudy,27,1,14
2026-01-04 19:00:00,ST102,Mumbai,4,3,1,19,Sunday,1,High,Cloudy,29,1,7
2026-01-04 19:15:00,ST106,Nagpur,8,4,0,19,Sunday,1,High,Sunny,55,1,0
2026-01-04 19:30:00,ST108,Mumbai,4,2,0,19,Sunday,1,High,Rainy,36,1,0
2026-01-04 19:45:00,ST120,Nagpur,6,6,0,19,Sunday,1,High,Cloudy,56,0,0
2026-01-04 20:00:00,ST120,Mumbai,4,3,0,20,Sunday,1,High,Rainy,39,1,0
2026-01-04 20:15:00,ST104,Mumbai,4,3,1,20,Sunday,1,High,Rainy,53,1,9
2026-01-04 20:30:00,ST107,Pune,8,4,0,20,Sunday,1,High,Sunny,66,1,0
2026-01-04 20:45:00,ST102,Mumbai,10,5,0,20,Sunday,1,High,Cloudy,71,1,0
2026-01-04 21:00:00,ST114,Pune,4,3,0,21,Sunday,1,High,Rainy,54,1,0
2026-01-04 21:15:00,ST118,Pune,4,4,1,21,Sunday,1,High,Sunny,21,0,10
2026-01-04 21:30:00,ST101,Nagpur,4,4,2,21,Sunday,1,High,Cloudy,92,0,10
2026-01-04 21:45:00,ST114,Nashik,10,5,0,21,Sunday,1,High,Sunny,39,1,0
2026-01-04 22:00:00,ST111,Mumbai,10,8,0,22,Sunday,1,High,Cloudy,86,1,0
2026-01-04 22:15:00,ST115,Pune,4,4,2,22,Sunday,1,High,Sunny,72,0,26
2026-01-04 22:30:00,ST112,Pune,6,3,0,22,Sunday,1,High,Rainy,58,1,0
2026-01-04 22:45:00,ST120,Pune,8,5,0,22,Sunday,1,High,Sunny,86,1,0
2026-01-04 23:00:00,ST110,Nagpur,8,1,0,23,Sunday,1,Low,Cloudy,64,1,0
2026-01-04 23:15:00,ST104,Mumbai,8,4,0,23,Sunday,1,Low,Cloudy,35,1,0
2026-01-04 23:30:00,ST113,Nashik,10,4,0,23,Sunday,1,Low,Sunny,87,1,0
2026-01-04 23:45:00,ST103,Nashik,6,1,0,23,Sunday,1,Low,Sunny,80,1,0
2026-01-05 00:00:00,ST116,Nashik,8,4,0,0,Monday,0,Low,Cloudy,66,1,0
2026-01-05 00:15:00,ST113,Mumbai,6,2,0,0,Monday,0,Low,Rainy,56,1,0
2026-01-05 00:30:00,ST110,Mumbai,6,0,0,0,Monday,0,Low,Rainy,80,1,0
2026-01-05 00:45:00,ST116,Mumbai,6,0,0,0,Monday,0,Low,Cloudy,83,1,0
2026-01-05 01:00:00,ST104,Nashik,8,3,0,1,Monday,0,Low,Cloudy,26,1,0
2026-01-05 01:15:00,ST117,Nashik,4,0,0,1,Monday,0,Low,Rainy,82,1,0
2026-01-05 01:30:00,ST104,Nashik,6,3,0,1,Monday,0,Low,Sunny,52,1,0
2026-01-05 01:45:00,ST102,Mumbai,10,1,0,1,Monday,0,Low,Rainy,53,1,0
2026-01-05 02:00:00,ST101,Mumbai,10,2,0,2,Monday,0,Low,Rainy,55,1,0
2026-01-05 02:15:00,ST104,Mumbai,8,4,0,2,Monday,0,Low,Rainy,99,1,0
2026-01-05 02:30:00,ST112,Mumbai,10,5,0,2,Monday,0,Low,Sunny,20,1,0
2026-01-05 02:45:00,ST105,Mumbai,10,3,0,2,Monday,0,Low,Cloudy,77,1,0
2026-01-05 03:00:00,ST101,Nagpur,6,2,0,3,Monday,0,Low,Rainy,95,1,0
2026-01-05 03:15:00,ST118,Nagpur,4,0,0,3,Monday,0,Low,Sunny,30,1,0
2026-01-05 03:30:00,ST114,Pune,10,3,0,3,Monday,0,Low,Cloudy,57,1,0
2026-01-05 03:45:00,ST120,Nashik,6,3,0,3,Monday,0,Low,Rainy,41,1,0
2026-01-05 04:00:00,ST111,Mumbai,10,1,0,4,Monday,0,Low,Cloudy,61,1,0
2026-01-05 04:15:00,ST109,Nashik,10,2,0,4,Monday,0,Low,Rainy,42,1,0
2026-01-05 04:30:00,ST116,Nashik,6,1,0,4,Monday,0,Low,Rainy,72,1,0
2026-01-05 04:45:00,ST106,Pune,4,1,0,4,Monday,0,Low,Rainy,83,1,0
2026-01-05 05:00:00,ST110,Pune,8,1,0,5,Monday,0,Low,Rainy,22,1,0
2026-01-05 05:15:00,ST100,Mumbai,10,1,0,5,Monday,0,Low,Rainy,96,1,0
2026-01-05 05:30:00,ST119,Nagpur,6,0,0,5,Monday,0,Low,Rainy,79,1,0
2026-01-05 05:45:00,ST112,Nashik,8,4,0,5,Monday,0,Low,Sunny,83,1,0
2026-01-05 06:00:00,ST112,Pune,6,3,0,6,Monday,0,Low,Rainy,63,1,0
2026-01-05 06:15:00,ST108,Nagpur,6,3,0,6,Monday,0,Low,Rainy,87,1,0
2026-01-05 06:30:00,ST110,Mumbai,6,3,0,6,Monday,0,Low,Rainy,62,1,0
2026-01-05 06:45:00,ST112,Nagpur,6,1,0,6,Monday,0,Low,Sunny,42,1,0
2026-01-05 07:00:00,ST112,Mumbai,10,4,0,7,Monday,0,Low,Cloudy,67,1,0
2026-01-05 07:15:00,ST120,Nagpur,8,1,0,7,Monday,0,Low,Rainy,23,1,0
2026-01-05 07:30:00,ST113,Nagpur,10,1,0,7,Monday,0,Low,Sunny,93,1,0
2026-01-05 07:45:00,ST101,Nagpur,6,2,0,7,Monday,0,Low,Rainy,94,1,0
2026-01-05 08:00:00,ST103,Mumbai,10,9,1,8,Monday,0,Medium,Sunny,27,1,11
2026-01-05 08:15:00,ST107,Pune,6,2,0,8,Monday,0,Medium,Cloudy,64,1,0
2026-01-05 08:30:00,ST101,Mumbai,8,1,0,8,Monday,0,Medium,Sunny,100,1,0
2026-01-05 08:45:00,ST101,Pune,6,3,0,8,Monday,0,Medium,Cloudy,58,1,0
2026-01-05 09:00:00,ST114,Nagpur,8,2,0,9,Monday,0,Medium,Cloudy,90,1,0
2026-01-05 09:15:00,ST115,Nagpur,8,1,0,9,Monday,0,Medium,Sunny,67,1,0
2026-01-05 09:30:00,ST103,Nashik,6,4,0,9,Monday,0,Medium,Rainy,96,1,0
2026-01-05 09:45:00,ST120,Nashik,8,4,0,9,Monday,0,Medium,Rainy,37,1,0
2026-01-05 10:00:00,ST112,Pune,4,2,0,10,Monday,0,Medium,Cloudy,63,1,0
2026-01-05 10:15:00,ST108,Mumbai,6,4,0,10,Monday,0,Medium,Cloudy,76,1,0
2026-01-05 10:30:00,ST107,Nagpur,4,3,1,10,Monday,0,Medium,Rainy,100,1,14
2026-01-05 10:45:00,ST111,Pune,4,2,0,10,Monday,0,Medium,Rainy,61,1,0
2026-01-05 11:00:00,ST114,Pune,6,1,0,11,Monday,0,Medium,Rainy,61,1,0
2026-01-05 11:15:00,ST103,Nashik,10,7,0,11,Monday,0,Medium,Rainy,24,1,0
2026-01-05 11:30:00,ST115,Mumbai,6,4,0,11,Monday,0,Medium,Cloudy,63,1,0
2026-01-05 11:45:00,ST114,Mumbai,10,8,0,11,Monday,0,Medium,Rainy,100,1,0
2026-01-05 12:00:00,ST113,Nashik,4,1,0,12,Monday,0,Low,Rainy,100,1,0
2026-01-05 12:15:00,ST116,Nashik,6,3,0,12,Monday,0,Low,Rainy,69,1,0
2026-01-05 12:30:00,ST108,Nashik,8,4,0,12,Monday,0,Low,Rainy,99,1,0
2026-01-05 12:45:00,ST113,Nagpur,8,1,0,12,Monday,0,Low,Rainy,73,1,0
2026-01-05 13:00:00,ST120,Pune,4,1,0,13,Monday,0,Low,Rainy,62,1,0
2026-01-05 13:15:00,ST106,Nashik,4,2,0,13,Monday,0,Low,Cloudy,52,1,0
2026-01-05 13:30:00,ST108,Mumbai,4,0,0,13,Monday,0,Low,Cloudy,56,1,0
2026-01-05 13:45:00,ST104,Pune,10,4,0,13,Monday,0,Low,Cloudy,21,1,0
2026-01-05 14:00:00,ST110,Nashik,8,4,0,14,Monday,0,Low,Cloudy,30,1,0
2026-01-05 14:15:00,ST105,Mumbai,10,0,0,14,Monday,0,Low,Rainy,31,1,0
2026-01-05 14:30:00,ST114,Nashik,10,3,0,14,Monday,0,Low,Sunny,47,1,0
2026-01-05 14:45:00,ST109,Nashik,6,2,0,14,Monday,0,Low,Rainy,99,1,0
2026-01-05 15:00:00,ST107,Nashik,8,4,0,15,Monday,0,Low,Sunny,68,1,0
2026-01-05 15:15:00,ST105,Nagpur,8,1,0,15,Monday,0,Low,Rainy,42,1,0
2026-01-05 15:30:00,ST107,Nashik,4,0,0,15,Monday,0,Low,Rainy,71,1,0
2026-01-05 15:45:00,ST100,Mumbai,8,2,0,15,Monday,0,Low,Rainy,70,1,0
2026-01-05 16:00:00,ST104,Nashik,10,0,0,16,Monday,0,Low,Cloudy,40,1,0
2026-01-05 16:15:00,ST100,Pune,4,1,0,16,Monday,0,Low,Cloudy,44,1,0
2026-01-05 16:30:00,ST118,Mumbai,10,4,0,16,Monday,0,Low,Rainy,92,1,0
2026-01-05 16:45:00,ST105,Mumbai,10,4,0,16,Monday,0,Low,Sunny,85,1,0
2026-01-05 17:00:00,ST117,Nashik,6,5,1,17,Monday,0,High,Cloudy,30,1,5
2026-01-05 17:15:00,ST113,Pune,10,9,0,17,Monday,0,High,Cloudy,46,1,0
2026-01-05 17:30:00,ST111,Pune,8,4,0,17,Monday,0,High,Cloudy,82,1,0
2026-01-05 17:45:00,ST102,Pune,6,3,0,17,Monday,0,High,Cloudy,100,1,0
2026-01-05 18:00:00,ST111,Mumbai,4,2,0,18,Monday,0,High,Cloudy,31,1,0
2026-01-05 18:15:00,ST113,Mumbai,10,7,0,18,Monday,0,High,Cloudy,63,1,0
2026-01-05 18:30:00,ST117,Nagpur,8,5,0,18,Monday,0,High,Rainy,32,1,0
2026-01-05 18:45:00,ST102,Nagpur,8,5,0,18,Monday,0,High,Rainy,50,1,0
2026-01-05 19:00:00,ST103,Nashik,8,4,0,19,Monday,0,High,Rainy,67,1,0
2026-01-05 19:15:00,ST111,Mumbai,8,6,0,19,Monday,0,High,Sunny,80,1,0
2026-01-05 19:30:00,ST100,Nashik,6,5,0,19,Monday,0,High,Cloudy,22,1,0
2026-01-05 19:45:00,ST112,Nashik,4,3,0,19,Monday,0,High,Rainy,65,1,0
2026-01-05 20:00:00,ST112,Pune,6,5,1,20,Monday,0,High,Sunny,53,1,10
2026-01-05 20:15:00,ST117,Nagpur,10,5,0,20,Monday,0,High,Cloudy,85,1,0
2026-01-05 20:30:00,ST100,Nashik,4,2,0,20,Monday,0,High,Rainy,58,1,0
2026-01-05 20:45:00,ST115,Mumbai,10,10,2,20,Monday,0,High,Rainy,99,0,24
2026-01-05 21:00:00,ST112,Nashik,8,7,0,21,Monday,0,High,Rainy,91,1,0
2026-01-05 21:15:00,ST116,Nashik,6,4,0,21,Monday,0,High,Rainy,65,1,0
2026-01-05 21:30:00,ST113,Mumbai,4,2,0,21,Monday,0,High,Rainy,37,1,0
2026-01-05 21:45:00,ST111,Nashik,6,6,0,21,Monday,0,High,Rainy,72,0,0
2026-01-05 22:00:00,ST102,Nagpur,4,3,0,22,Monday,0,High,Sunny,92,1,0
2026-01-05 22:15:00,ST120,Nagpur,6,3,0,22,Monday,0,High,Cloudy,24,1,0
2026-01-05 22:30:00,ST118,Mumbai,4,4,0,22,Monday,0,High,Sunny,58,0,0
2026-01-05 22:45:00,ST109,Pune,10,9,0,22,Monday,0,High,Cloudy,34,1,0
2026-01-05 23:00:00,ST108,Pune,6,1,0,23,Monday,0,Low,Rainy,96,1,0
2026-01-05 23:15:00,ST107,Nashik,10,1,0,23,Monday,0,Low,Sunny,34,1,0
2026-01-05 23:30:00,ST115,Mumbai,6,0,0,23,Monday,0,Low,Cloudy,35,1,0
2026-01-05 23:45:00,ST100,Mumbai,8,0,0,23,Monday,0,Low,Cloudy,69,1,0
2026-01-06 00:00:00,ST113,Nashik,8,1,0,0,Tuesday,0,Low,Rainy,62,1,0
2026-01-06 00:15:00,ST112,Mumbai,8,1,0,0,Tuesday,0,Low,Rainy,71,1,0
2026-01-06 00:30:00,ST109,Nagpur,6,3,0,0,Tuesday,0,Low,Sunny,25,1,0
2026-01-06 00:45:00,ST105,Nashik,8,4,0,0,Tuesday,0,Low,Cloudy,37,1,0
2026-01-06 01:00:00,ST115,Pune,8,4,0,1,Tuesday,0,Low,Sunny,75,1,0
2026-01-06 01:15:00,ST101,Pune,6,1,0,1,Tuesday,0,Low,Rainy,63,1,0
2026-01-06 01:30:00,ST114,Nashik,6,0,0,1,Tuesday,0,Low,Cloudy,77,1,0
2026-01-06 01:45:00,ST118,Nagpur,8,4,0,1,Tuesday,0,Low,Sunny,86,1,0
2026-01-06 02:00:00,ST108,Pune,8,3,0,2,Tuesday,0,Low,Rainy,87,1,0
2026-01-06 02:15:00,ST119,Nashik,4,0,0,2,Tuesday,0,Low,Cloudy,36,1,0
2026-01-06 02:30:00,ST111,Mumbai,10,5,0,2,Tuesday,0,Low,Rainy,41,1,0
2026-01-06 02:45:00,ST100,Nashik,6,2,0,2,Tuesday,0,Low,Cloudy,25,1,0
2026-01-06 03:00:00,ST112,Nashik,10,2,0,3,Tuesday,0,Low,Sunny,95,1,0
2026-01-06 03:15:00,ST110,Pune,4,1,0,3,Tuesday,0,Low,Rainy,36,1,0
2026-01-06 03:30:00,ST105,Mumbai,6,3,0,3,Tuesday,0,Low,Sunny,100,1,0
2026-01-06 03:45:00,ST117,Nagpur,6,1,0,3,Tuesday,0,Low,Rainy,47,1,0
2026-01-06 04:00:00,ST101,Nagpur,4,2,0,4,Tuesday,0,Low,Sunny,64,1,0
2026-01-06 04:15:00,ST108,Mumbai,8,0,0,4,Tuesday,0,Low,Rainy,21,1,0
2026-01-06 04:30:00,ST103,Mumbai,8,3,0,4,Tuesday,0,Low,Cloudy,38,1,0
2026-01-06 04:45:00,ST104,Mumbai,10,1,0,4,Tuesday,0,Low,Cloudy,69,1,0
2026-01-06 05:00:00,ST112,Pune,6,3,0,5,Tuesday,0,Low,Rainy,95,1,0
2026-01-06 05:15:00,ST117,Nashik,6,1,0,5,Tuesday,0,Low,Cloudy,61,1,0
2026-01-06 05:30:00,ST108,Mumbai,6,1,0,5,Tuesday,0,Low,Rainy,35,1,0
2026-01-06 05:45:00,ST100,Pune,4,0,0,5,Tuesday,0,Low,Rainy,37,1,0
2026-01-06 06:00:00,ST102,Nagpur,4,1,0,6,Tuesday,0,Low,Cloudy,88,1,0
2026-01-06 06:15:00,ST100,Nashik,6,3,0,6,Tuesday,0,Low,Rainy,61,1,0
2026-01-06 06:30:00,ST103,Pune,10,2,0,6,Tuesday,0,Low,Rainy,42,1,0
2026-01-06 06:45:00,ST102,Nashik,8,4,0,6,Tuesday,0,Low,Rainy,52,1,0
2026-01-06 07:00:00,ST100,Mumbai,6,3,0,7,Tuesday,0,Low,Rainy,92,1,0
2026-01-06 07:15:00,ST104,Mumbai,8,0,0,7,Tuesday,0,Low,Cloudy,36,1,0
2026-01-06 07:30:00,ST105,Nashik,6,2,0,7,Tuesday,0,Low,Sunny,61,1,0
2026-01-06 07:45:00,ST106,Mumbai,10,5,0,7,Tuesday,0,Low,Rainy,94,1,0
2026-01-06 08:00:00,ST108,Nashik,10,7,0,8,Tuesday,0,Medium,Sunny,32,1,0
2026-01-06 08:15:00,ST100,Mumbai,8,6,0,8,Tuesday,0,Medium,Cloudy,52,1,0
2026-01-06 08:30:00,ST101,Nashik,6,2,0,8,Tuesday,0,Medium,Cloudy,72,1,0
2026-01-06 08:45:00,ST116,Nashik,8,7,0,8,Tuesday,0,Medium,Rainy,46,1,0
2026-01-06 09:00:00,ST110,Nashik,8,2,0,9,Tuesday,0,Medium,Cloudy,70,1,0
2026-01-06 09:15:00,ST117,Nashik,8,3,0,9,Tuesday,0,Medium,Rainy,78,1,0
2026-01-06 09:30:00,ST103,Nashik,6,2,0,9,Tuesday,0,Medium,Cloudy,40,1,0
2026-01-06 09:45:00,ST120,Nashik,6,5,1,9,Tuesday,0,Medium,Rainy,44,1,13
2026-01-06 10:00:00,ST116,Pune,8,5,0,10,Tuesday,0,Medium,Sunny,100,1,0
2026-01-06 10:15:00,ST107,Pune,8,4,0,10,Tuesday,0,Medium,Rainy,85,1,0
2026-01-06 10:30:00,ST116,Nagpur,6,4,0,10,Tuesday,0,Medium,Rainy,48,1,0
2026-01-06 10:45:00,ST104,Nagpur,4,3,1,10,Tuesday,0,Medium,Rainy,26,1,6
2026-01-06 11:00:00,ST110,Nashik,4,1,0,11,Tuesday,0,Medium,Sunny,39,1,0
2026-01-06 11:15:00,ST116,Mumbai,6,3,0,11,Tuesday,0,Medium,Sunny,79,1,0
2026-01-06 11:30:00,ST115,Nagpur,6,3,0,11,Tuesday,0,Medium,Sunny,76,1,0
2026-01-06 11:45:00,ST117,Pune,6,4,0,11,Tuesday,0,Medium,Sunny,75,1,0
2026-01-06 12:00:00,ST100,Pune,8,3,0,12,Tuesday,0,Low,Sunny,86,1,0
2026-01-06 12:15:00,ST112,Nagpur,4,0,0,12,Tuesday,0,Low,Rainy,41,1,0
2026-01-06 12:30:00,ST113,Nagpur,6,1,0,12,Tuesday,0,Low,Cloudy,83,1,0
2026-01-06 12:45:00,ST108,Nashik,4,0,0,12,Tuesday,0,Low,Rainy,30,1,0
2026-01-06 13:00:00,ST103,Pune,8,4,0,13,Tuesday,0,Low,Sunny,57,1,0
2026-01-06 13:15:00,ST110,Pune,10,4,0,13,Tuesday,0,Low,Rainy,71,1,0
2026-01-06 13:30:00,ST118,Pune,8,2,0,13,Tuesday,0,Low,Cloudy,31,1,0
2026-01-06 13:45:00,ST104,Mumbai,10,2,0,13,Tuesday,0,Low,Rainy,32,1,0
2026-01-06 14:00:00,ST106,Nagpur,10,0,0,14,Tuesday,0,Low,Rainy,59,1,0
2026-01-06 14:15:00,ST117,Pune,4,2,0,14,Tuesday,0,Low,Sunny,59,1,0
2026-01-06 14:30:00,ST118,Nashik,10,2,0,14,Tuesday,0,Low,Cloudy,91,1,0
